"47","0.4","","NP-ADJP","Resultative","<NP value=\"Cause\"><SYNRESTRS/></NP><VERB/><NP value=\"Experiencer\"><SYNRESTRS/></NP><ADJ/>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Cause\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED>"
"48","0.1","","Basic Intransitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"emit\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Sound\"/></ARGS></PRED>"
"49","0.1","","PP","Recipient-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"dest_dir\"/></SELRESTRS></PREP><NP value=\"Recipient\"><SYNRESTRS/></NP>","<PRED value=\"emit\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Sound\"/></ARGS></PRED><PRED value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"VerbSpecific\" value=\"Sound\"/><ARG type=\"ThemRole\" value=\"Recipient\"/></ARGS></PRED>"
"50","0.1","","PP","Cause-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP value=\"at\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emit\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Sound\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Cause\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"51","0.2","","NP","Theme Object","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"emit\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"52","0.4","","NP-ADJP","Resultative","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Recipient\"><SELRESTRS/></NP><ADJ/>","<PRED value=\"emit\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Sound\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Recipient\"/></ARGS></PRED>"
"53","","","PP","Location-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Location\"><SELRESTRS/></NP>","<PRED value=\"emit\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Sound\"/></ARGS></PRED><PRED value=\"location\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED>"
"54","","","PP","Location Subject\, with-PP","<NP value=\"Location\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Agent\"><SYNRESTRS/></NP>","<PRED value=\"emit\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Sound\"/></ARGS></PRED><PRED value=\"location\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"VerbSpecific\" value=\"Sound\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED>"
"55","0.1","","PP","Experiencer-PP","<NP value=\"Cause\"><SYNRESTRS/></NP><VERB/><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Experiencer\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Cause\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"56","","","PP","at-PP","<NP value=\"Cause\"><SYNRESTRS/></NP><VERB/><PREP value=\"at\"><SELRESTRS/></PREP><NP value=\"Experiencer\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Cause\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"57","","","PP","on-PP","<NP value=\"Cause\"><SYNRESTRS/></NP><VERB/><PREP value=\"on\"><SELRESTRS/></PREP><NP value=\"Experiencer\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Cause\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"58","","","Basic Intransitive","","<NP value=\"Cause\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"?Experiencer\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Cause\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"59","0.1","","Basic Intransitive","","<NP value=\"Theme\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"appear\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"60","0.1","","PP","Location-PP","<NP value=\"Theme\"><SYNRESTRS/></NP><VERB/><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"loc\"/></SELRESTRS></PREP><NP value=\"Location\"><SYNRESTRS/></NP>","<PRED value=\"appear\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED bool=\"!\" value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED><PRED value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED>"
"61","6.1","","NP-PP","Expletive-there Subject","<LEX value=\"there\"/><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"loc\"/></SELRESTRS></PREP><NP value=\"Location\"><SYNRESTRS/></NP>","<PRED value=\"appear\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED bool=\"!\" value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED><PRED value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED>"
"62","6.2","","Locative Inversion","","<PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"loc\"/></SELRESTRS></PREP><NP value=\"Location\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"appear\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED bool=\"!\" value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED><PRED value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED>"
"63","","","ADVP-PRED","here/there","<NP value=\"Theme\"><SYNRESTRS/></NP><VERB/><NP value=\"Location\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"adv_loc\"/></SYNRESTRS></NP>","<PRED value=\"appear\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED bool=\"!\" value=\"location\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED><PRED value=\"location\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED>"
"64","","","NP-NP","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP><NP value=\"Predicate\"><SYNRESTRS/></NP>","<PRED value=\"designated\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Predicate\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"65","","","NP-PP","as-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP><LEX value=\"as\"/><NP value=\"Predicate\"><SYNRESTRS><SYNRESTR Value=\"-\" type=\"sentential\"/></SYNRESTRS></NP>","<PRED value=\"designated\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Predicate\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"66","","","Infinitival Copular Clause","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP><LEX value=\"to\"/><LEX value=\"be\"/><NP value=\"Predicate\"><SYNRESTRS><SYNRESTR Value=\"-\" type=\"sentential\"/></SYNRESTRS></NP>","<PRED value=\"designated\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Predicate\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"67","","","Basic Transitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"designated\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Predicate\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"68","8.1","0.2","HOW-S","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Proposition\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"how_extract\"/></SYNRESTRS></NP>","<PRED value=\"approve\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Proposition\"/></ARGS></PRED>"
"69","0.2","0.2","Basic Transitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Proposition\"><SYNRESTRS><SYNRESTR Value=\"-\" type=\"sentential\"/></SYNRESTRS></NP>","<PRED value=\"approve\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Proposition\"/></ARGS></PRED>"
"70","8.1","0.2","POSSING","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Proposition\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"poss_ing\"/></SYNRESTRS></NP>","<PRED value=\"approve\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Proposition\"/></ARGS></PRED>"
"71","8.1","0.2","S","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Proposition\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"that_comp\"/></SYNRESTRS></NP>","<PRED value=\"approve\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Proposition\"/></ARGS></PRED>"
"72","8.1","0.2","WHAT-S","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Proposition\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"what_extract\"/></SYNRESTRS></NP>","<PRED value=\"approve\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Proposition\"/></ARGS></PRED>"
"73","0.2","","Basic Transitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"assess\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"?Attribute\"/></ARGS></PRED>"
"74","0.2","","NP-PP","Attribute-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP><PREP value=\"for\"><SELRESTRS/></PREP><NP value=\"Attribute\"><SYNRESTRS/></NP>","<PRED value=\"assess\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Attribute\"/></ARGS></PRED>"
"75","2.13.2","","NP","Attribute Object","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"genitive\"/></SYNRESTRS></NP><LEX value=\"'s\"/><NP value=\"Attribute\"><SYNRESTRS/></NP>","<PRED value=\"assess\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Attribute\"/></ARGS></PRED>"
"76","0.1","0.1","Basic Intransitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/>","<PRED bool=\"!\" value=\"position\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Pos\"/></ARGS></PRED><PRED value=\"motion\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/></ARGS></PRED><PRED value=\"position\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Pos\"/></ARGS></PRED>"
"77","0.1","","PP","locative-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"loc\"/></SELRESTRS></PREP><NP value=\"Location\"><SYNRESTRS/></NP>","<PRED bool=\"!\" value=\"position\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Pos\"/></ARGS></PRED><PRED value=\"motion\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/></ARGS></PRED><PRED value=\"position\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"VerbSpecific\" value=\"Pos\"/></ARGS></PRED><PRED value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED>"
"78","0.2","","Basic Transitive","Location Object","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Location\"><SYNRESTRS/></NP>","<PRED value=\"avoid\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED>"
"79","0.2","","Basic Transitive","Theme Object","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"avoid\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"80","8.1","0.2","ING-SC/BE-ING/SC","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"be_sc_ing\"/></SYNRESTRS></NP>","<PRED value=\"avoid\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"81","8.1","0.2","POSSING","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"poss_ing\"/></SYNRESTRS></NP>","<PRED value=\"avoid\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"82","0.2","0.2","Basic Transitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"location\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"?Source\"/></ARGS></PRED><PRED value=\"location\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"?Destination\"/></ARGS></PRED>"
"83","0.2","","NP-PP","Source-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"src\"/></SELRESTRS></PREP><NP value=\"Source\"><SYNRESTRS/></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"location\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Source\"/></ARGS></PRED><PRED bool=\"!\" value=\"location\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Source\"/></ARGS></PRED>"
"84","0.2","","NP-PP","Destination-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Destination\"><SYNRESTRS/></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"location\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"?Source\"/></ARGS></PRED><PRED value=\"location\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Destination\"/></ARGS></PRED>"
"85","8.1","0.2","PP-P-WH-S","with-PP about-PP","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP><PREP value=\"about\"><SELRESTRS/></PREP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"wh_comp\"/></SYNRESTRS></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"about\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED>"
"86","8.1","0.2","PP-P-WHAT-S","with-PP about-PP","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP><PREP value=\"about\"><SELRESTRS/></PREP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"what_extract\"/></SYNRESTRS></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"about\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED>"
"87","8.1","0.2","PP-P-WHAT-TO-INF","with-PP about-PP","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP><PREP value=\"about\"><SELRESTRS/></PREP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"what_inf\"/></SYNRESTRS></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"about\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED>"
"88","8.1","0.2","PP-P-WH-TO-INF","with-PP about-PP","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP><PREP value=\"about\"><SELRESTRS/></PREP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"wheth_inf\"/></SYNRESTRS></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"about\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED>"
"89","8.1","0.2","PP-PP","with-PP about-PP","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP><PREP value=\"about\"><SELRESTRS/></PREP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"-\" type=\"sentential\"/></SYNRESTRS></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"about\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED>"
"90","8.1","0.1","Intransitive","Plural Subject","<NP value=\"Actor\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/></ARGS></PRED><PRED value=\"about\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"?Topic\"/></ARGS></PRED>"
"91","8.1","0.1","P-POSSING","about-PP","<NP value=\"Actor\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/><PREP value=\"about\"><SELRESTRS/></PREP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"poss_ing\"/></SYNRESTRS></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/></ARGS></PRED><PRED value=\"about\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED>"
